;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
16;RandomForestClassifier;0.8921;0.8944;0.8921;0.8925;0.9027;0.9042;0.9027;0.9029;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 34};RandomForestClassifier(n_estimators=5, random_state=34)
17;MLPClassifier;0.8669;0.8708;0.8669;0.8663;0.8848;0.8894;0.8848;0.8837;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 352, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=352)
18;RandomForestClassifier;0.8929;0.8952;0.8929;0.8933;0.896;0.8972;0.896;0.8963;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 34};RandomForestClassifier(n_estimators=20, random_state=34)
19;RandomForestClassifier;0.8937;0.8961;0.8937;0.8941;0.896;0.8966;0.896;0.8959;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 276};RandomForestClassifier(n_estimators=20, random_state=276)
69;RandomForestClassifier;0.9752;0.9753;0.9752;0.9752;0.973;0.9731;0.973;0.973;0.8667;0.8731;0.8667;0.8651;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 578};RandomForestClassifier(n_estimators=20, random_state=578)
21;MLPClassifier;0.8606;0.8711;0.8606;0.8601;0.8725;0.8725;0.8725;0.8723;0.8667;0.8681;0.8667;0.867;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 433, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=433)
22;DecisionTreeClassifier;0.8932;0.895;0.8932;0.8936;0.906;0.9102;0.906;0.9066;0.8667;0.8692;0.8667;0.8669;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 81};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=81)
9;RandomForestClassifier;0.9131;0.9139;0.9131;0.9133;0.9213;0.9215;0.9213;0.9212;0.8667;0.8744;0.8667;0.8628;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 694};RandomForestClassifier(n_estimators=20, random_state=694)
24;RandomForestClassifier;0.893;0.8947;0.893;0.8934;0.9016;0.9062;0.9016;0.9023;0.8667;0.8692;0.8667;0.8669;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 34};RandomForestClassifier(n_estimators=20, random_state=34)
25;RandomForestClassifier;0.8956;0.8991;0.8956;0.896;0.8792;0.884;0.8792;0.8797;0.8667;0.8692;0.8667;0.8669;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 247};RandomForestClassifier(n_estimators=10, random_state=247)
26;DecisionTreeClassifier;0.895;0.8979;0.895;0.8954;0.8781;0.8799;0.8781;0.8786;0.8667;0.8692;0.8667;0.8669;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 803};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=803)
27;MLPClassifier;0.8653;0.8708;0.8653;0.864;0.8624;0.862;0.8624;0.8622;0.8667;0.8673;0.8667;0.8666;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 433, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=433)
28;MLPClassifier;0.8618;0.8678;0.8618;0.8612;0.8926;0.8963;0.8926;0.8937;0.8667;0.8699;0.8667;0.8659;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 352, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=352)
29;MLPClassifier;0.8637;0.8677;0.8637;0.863;0.8848;0.8858;0.8848;0.8846;0.8667;0.8656;0.8667;0.8658;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 754, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=754)
11;RandomForestClassifier;0.8954;0.8972;0.8954;0.8957;0.8904;0.8912;0.8904;0.8907;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 34};RandomForestClassifier(n_estimators=20, random_state=34)
67;MLPClassifier;0.8842;0.8897;0.8842;0.8845;0.8837;0.8909;0.8837;0.8852;0.8667;0.875;0.8667;0.8668;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 498, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=498)
8;MLPClassifier;0.8922;0.8945;0.8922;0.8928;0.8978;0.8974;0.8978;0.8972;0.8667;0.8677;0.8667;0.8645;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 811, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=811)
6;MLPClassifier;0.8945;0.897;0.8945;0.8951;0.8888;0.8894;0.8888;0.889;0.8667;0.8774;0.8667;0.8647;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 178, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=178)
67;DecisionTreeClassifier;0.9573;0.9574;0.9573;0.9574;0.9461;0.9469;0.9461;0.9463;0.8667;0.8692;0.8667;0.8669;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 823};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=823)
66;DecisionTreeClassifier;0.9562;0.9564;0.9562;0.9562;0.9382;0.9383;0.9382;0.9381;0.8667;0.8746;0.8667;0.8674;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 823};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=823)
65;DecisionTreeClassifier;0.9572;0.9574;0.9572;0.9572;0.9371;0.9377;0.9371;0.9372;0.8667;0.8746;0.8667;0.8674;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 792};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=792)
64;DecisionTreeClassifier;0.9603;0.9605;0.9603;0.9603;0.9439;0.9454;0.9439;0.9441;0.8667;0.8746;0.8667;0.8674;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 211};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=211)
2;MLPClassifier;0.8913;0.8935;0.8913;0.8918;0.899;0.9037;0.899;0.8998;0.8667;0.8667;0.8667;0.8667;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 178, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=178)
3;RandomForestClassifier;0.9164;0.917;0.9164;0.9165;0.918;0.9185;0.918;0.9182;0.8667;0.8714;0.8667;0.8663;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 635};RandomForestClassifier(n_estimators=10, random_state=635)
4;RandomForestClassifier;0.9173;0.9178;0.9173;0.9174;0.9034;0.9033;0.9034;0.9033;0.8667;0.8668;0.8667;0.8657;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 694};RandomForestClassifier(n_estimators=20, random_state=694)
5;MLPClassifier;0.8939;0.896;0.8939;0.8944;0.9112;0.9127;0.9112;0.9116;0.8667;0.8651;0.8667;0.8648;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 770, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=770)
7;RandomForestClassifier;0.9184;0.9192;0.9184;0.9186;0.9079;0.9081;0.9079;0.9079;0.8667;0.8677;0.8667;0.8645;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 694};RandomForestClassifier(n_estimators=20, random_state=694)
70;SVC;0.9083;0.9136;0.9083;0.9091;0.9371;0.94;0.9371;0.9371;0.8667;0.8811;0.8667;0.8648;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 929};SVC(C=10, random_state=929)
60;MLPClassifier;0.8776;0.879;0.8776;0.8767;0.8971;0.8989;0.8971;0.8977;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 830, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=830)
61;MLPClassifier;0.8699;0.8716;0.8699;0.8688;0.9128;0.9158;0.9128;0.9135;0.8667;0.8779;0.8667;0.8677;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 855, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=855)
62;MLPClassifier;0.8745;0.8787;0.8745;0.8743;0.8904;0.8968;0.8904;0.8915;0.8667;0.8806;0.8667;0.8675;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 855, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=855)
63;MLPClassifier;0.8653;0.8657;0.8653;0.8635;0.906;0.9084;0.906;0.9065;0.8667;0.8709;0.8667;0.8673;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 498, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=498)
64;MLPClassifier;0.8664;0.869;0.8664;0.8653;0.9038;0.9133;0.9038;0.9053;0.8667;0.8709;0.8667;0.8673;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 855, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=855)
65;MLPClassifier;0.8695;0.8735;0.8695;0.8685;0.906;0.906;0.906;0.906;0.8667;0.8709;0.8667;0.8673;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 855, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=855)
66;DecisionTreeClassifier;0.9746;0.9747;0.9746;0.9746;0.9642;0.9644;0.9642;0.9642;0.8667;0.8681;0.8667;0.867;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 801};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=801)
31;MLPClassifier;0.8753;0.8771;0.8753;0.8753;0.8535;0.8605;0.8535;0.8544;0.8667;0.8883;0.8667;0.8649;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 754, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=754)
30;MLPClassifier;0.8671;0.8733;0.8671;0.8664;0.8781;0.8803;0.8781;0.879;0.8667;0.875;0.8667;0.8658;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 754, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=754)
23;RandomForestClassifier;0.8939;0.8962;0.8939;0.8944;0.9004;0.9005;0.9004;0.9004;0.8667;0.8692;0.8667;0.8669;smote;3000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 247};RandomForestClassifier(n_estimators=5, random_state=247)
68;DecisionTreeClassifier;0.9579;0.9581;0.9579;0.958;0.9539;0.9542;0.9539;0.954;0.8667;0.8673;0.8667;0.8666;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 792};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=792)
10;DecisionTreeClassifier;0.895;0.8956;0.895;0.895;0.8944;0.8969;0.8944;0.8952;0.8667;0.8722;0.8667;0.8667;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 286};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=286)
15;DecisionTreeClassifier;0.9128;0.9131;0.9128;0.9128;0.9105;0.9125;0.9105;0.9111;0.8667;0.8764;0.8667;0.8657;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 626};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=626)
14;DecisionTreeClassifier;0.9121;0.9125;0.9121;0.9121;0.9049;0.9084;0.9049;0.9057;0.8667;0.8759;0.8667;0.8668;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
13;RandomForestClassifier;0.9324;0.9333;0.9324;0.9326;0.9217;0.9227;0.9217;0.922;0.8667;0.875;0.8667;0.8668;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 8};RandomForestClassifier(n_estimators=20, random_state=8)
12;DecisionTreeClassifier;0.9154;0.9155;0.9154;0.9154;0.8881;0.8894;0.8881;0.8885;0.8667;0.8759;0.8667;0.8668;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 47};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=47)
119;DecisionTreeClassifier;0.9593;0.9595;0.9593;0.9593;0.9102;0.9112;0.9102;0.9104;0.8667;0.8695;0.8667;0.8648;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 923};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=923)
4;RandomForestClassifier;0.9165;0.9174;0.9165;0.9168;0.9181;0.9183;0.9181;0.9181;0.8667;0.8819;0.8667;0.868;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 346};RandomForestClassifier(n_estimators=20, random_state=346)
5;RandomForestClassifier;0.9159;0.9165;0.9159;0.9161;0.9135;0.9138;0.9135;0.9136;0.8667;0.8739;0.8667;0.8679;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 493};RandomForestClassifier(n_estimators=20, random_state=493)
6;RandomForestClassifier;0.9148;0.9153;0.9148;0.9149;0.9202;0.9215;0.9202;0.9206;0.8667;0.8709;0.8667;0.8673;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 493};RandomForestClassifier(n_estimators=10, random_state=493)
7;RandomForestClassifier;0.9141;0.9149;0.9141;0.9144;0.9191;0.9198;0.9191;0.9193;0.8667;0.875;0.8667;0.8668;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 433};RandomForestClassifier(n_estimators=10, random_state=433)
8;DecisionTreeClassifier;0.9006;0.901;0.9006;0.9007;0.8866;0.8905;0.8866;0.8875;0.8667;0.8759;0.8667;0.8668;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 182};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=182)
9;DecisionTreeClassifier;0.8982;0.8985;0.8982;0.8982;0.9;0.9067;0.9;0.9011;0.8667;0.8722;0.8667;0.8667;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 182};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=182)
11;RandomForestClassifier;0.9275;0.9284;0.9275;0.9277;0.9295;0.9296;0.9295;0.9295;0.8667;0.875;0.8667;0.8668;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 656};RandomForestClassifier(n_estimators=10, random_state=656)
11;DecisionTreeClassifier;0.895;0.8954;0.895;0.8952;0.909;0.9106;0.909;0.9094;0.8667;0.8722;0.8667;0.8667;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 286};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=286)
6;DecisionTreeClassifier;0.9108;0.911;0.9108;0.9107;0.9027;0.9035;0.9027;0.9028;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 47};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=47)
12;MLPClassifier;0.842;0.8448;0.842;0.8426;0.8764;0.876;0.8764;0.8762;0.8667;0.8675;0.8667;0.8656;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 50, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=50)
2;RandomForestClassifier;0.918;0.9187;0.918;0.9182;0.9157;0.9167;0.9157;0.916;0.8667;0.8819;0.8667;0.868;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 346};RandomForestClassifier(n_estimators=10, random_state=346)
3;RandomForestClassifier;0.921;0.9216;0.921;0.9211;0.899;0.8988;0.899;0.8988;0.8667;0.8819;0.8667;0.868;smote;3000;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 433};RandomForestClassifier(n_estimators=20, random_state=433)
5;DecisionTreeClassifier;0.9105;0.9107;0.9105;0.9105;0.9016;0.9029;0.9016;0.902;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
4;DecisionTreeClassifier;0.9154;0.9158;0.9154;0.9154;0.8971;0.9035;0.8971;0.8984;0.8667;0.8849;0.8667;0.8684;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
7;DecisionTreeClassifier;0.9131;0.9136;0.9131;0.9132;0.9206;0.9219;0.9206;0.9208;0.8667;0.8739;0.8667;0.8679;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 626};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=626)
8;DecisionTreeClassifier;0.9182;0.9185;0.9182;0.9182;0.887;0.8883;0.887;0.8875;0.8667;0.873;0.8667;0.8675;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
9;DecisionTreeClassifier;0.9146;0.915;0.9146;0.9147;0.9072;0.9073;0.9072;0.9067;0.8667;0.873;0.8667;0.8675;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 316};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=316)
10;RandomForestClassifier;0.9287;0.9295;0.9287;0.9289;0.9251;0.9274;0.9251;0.9256;0.8667;0.875;0.8667;0.8668;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 8};RandomForestClassifier(n_estimators=20, random_state=8)
77;DecisionTreeClassifier;0.9568;0.957;0.9568;0.9569;0.936;0.9361;0.936;0.936;0.85;0.85;0.85;0.85;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 792};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=792)
23;DecisionTreeClassifier;0.9147;0.9149;0.9147;0.9147;0.9038;0.9045;0.9038;0.9041;0.85;0.8611;0.85;0.8517;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 626};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=626)
76;DecisionTreeClassifier;0.9567;0.9568;0.9567;0.9567;0.9371;0.9378;0.9371;0.9371;0.85;0.8514;0.85;0.8504;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 792};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=792)
75;DecisionTreeClassifier;0.9586;0.9587;0.9586;0.9586;0.9472;0.9492;0.9472;0.9475;0.85;0.8625;0.85;0.8505;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 792};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=792)
74;DecisionTreeClassifier;0.9577;0.9579;0.9577;0.9577;0.9416;0.9419;0.9416;0.9417;0.85;0.8541;0.85;0.851;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 792};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=792)
73;DecisionTreeClassifier;0.9577;0.9579;0.9577;0.9577;0.9393;0.9416;0.9393;0.9397;0.85;0.8541;0.85;0.851;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 823};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=823)
72;DecisionTreeClassifier;0.9587;0.9588;0.9587;0.9587;0.9404;0.9405;0.9404;0.9404;0.85;0.8545;0.85;0.8511;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 823};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=823)
71;DecisionTreeClassifier;0.9583;0.9584;0.9583;0.9583;0.9404;0.9414;0.9404;0.9406;0.85;0.862;0.85;0.8516;smote;3000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 792};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=792)
18;DecisionTreeClassifier;0.913;0.9135;0.913;0.913;0.9027;0.9041;0.9027;0.9029;0.85;0.8732;0.85;0.8524;smote;3000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 626};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=626)
