Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;Features;Folds;Hyper Params.;Model
RandomForestClassifier;0.674;0.6701;0.674;0.638;0.7;0.7067;0.7;0.6911;0.5;0.3889;0.5;0.4167;mixed;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 20, 'random_state': 996};RandomForestClassifier(n_estimators=20, random_state=996)
RandomForestClassifier;0.6733;0.683;0.6733;0.6467;0.8333;0.8611;0.8333;0.8278;0.3333;0.5;0.3333;0.4;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 10, 'random_state': 874};RandomForestClassifier(n_estimators=10, random_state=874)
RandomForestClassifier;0.7992;0.8024;0.7992;0.7569;0.8;0.8167;0.8;0.7937;0.3333;0.5;0.3333;0.4;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 20, 'random_state': 503};RandomForestClassifier(n_estimators=20, random_state=503)
RandomForestClassifier;0.7356;0.7133;0.7356;0.6733;0.75;0.6389;0.75;0.6833;0.3333;0.5;0.3333;0.4;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 262};RandomForestClassifier(n_estimators=20, random_state=262)
RandomForestClassifier;0.7711;0.7922;0.7711;0.7244;0.8333;0.8889;0.8333;0.8222;0.3333;0.5;0.3333;0.4;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 10, 'random_state': 262};RandomForestClassifier(n_estimators=10, random_state=262)
RandomForestClassifier;0.7467;0.6993;0.7467;0.6633;0.8333;0.8889;0.8333;0.8222;0.3333;0.5;0.3333;0.4;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 419};RandomForestClassifier(n_estimators=20, random_state=419)
RandomForestClassifier;0.5571;0.569;0.5571;0.5267;0.5;0.45;0.5;0.4333;0.5;0.3333;0.5;0.4;over;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 571};RandomForestClassifier(n_estimators=20, random_state=571)
DecisionTreeClassifier;0.5636;0.5192;0.5636;0.5037;0.25;0.1375;0.25;0.1763;0.5;0.3333;0.5;0.4;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 257};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=257)
DecisionTreeClassifier;0.5278;0.544;0.5278;0.5083;0.3333;0.15;0.3333;0.2063;0.5;0.3333;0.5;0.4;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 741};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=741)
RandomForestClassifier;0.6393;0.5768;0.6393;0.6067;0.5556;0.6667;0.5556;0.5556;0.5;0.3333;0.5;0.4;smote;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 18};RandomForestClassifier(n_estimators=20, random_state=18)
RandomForestClassifier;0.625;0.6104;0.625;0.5641;0.8667;0.9;0.8667;0.8584;0.3333;0.5;0.3333;0.4;over;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 20, 'random_state': 47};RandomForestClassifier(n_estimators=20, random_state=47)
RandomForestClassifier;0.5833;0.5492;0.5833;0.5389;0.8;0.6756;0.8;0.7233;0.3333;0.5;0.3333;0.4;under;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 10, 'random_state': 453};RandomForestClassifier(n_estimators=10, random_state=453)
RandomForestClassifier;0.7489;0.7304;0.7489;0.7157;0.9167;0.9444;0.9167;0.9111;0.3333;0.5;0.3333;0.4;smote;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 10, 'random_state': 727};RandomForestClassifier(n_estimators=10, random_state=727)
DecisionTreeClassifier;0.3143;0.2506;0.3143;0.2244;0.4;0.2667;0.4;0.3133;0.5;0.3333;0.5;0.4;smote;['polarity', 'O', 'C', 'E', 'A', 'N'];5;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 348};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=348)
RandomForestClassifier;0.7784;0.7999;0.7784;0.7458;0.6;0.5533;0.6;0.5532;0.5;0.3333;0.5;0.3968;smote;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 10, 'random_state': 809};RandomForestClassifier(n_estimators=10, random_state=809)
KNeighborsClassifier;0.42;0.342;0.42;0.3689;0.75;0.8056;0.75;0.7611;0.5;0.3333;0.5;0.3968;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'manhattan', 'n_neighbors': 11, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=11, p=1,
                     weights='distance')"
KNeighborsClassifier;0.3778;0.2885;0.3778;0.3041;0.9167;0.9444;0.9167;0.9111;0.5;0.3333;0.5;0.3968;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
KNeighborsClassifier;0.4011;0.4074;0.4011;0.3376;0.65;0.6;0.65;0.5905;0.5;0.3333;0.5;0.3968;smote;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
DecisionTreeClassifier;0.6269;0.5985;0.6269;0.5778;0.4667;0.3444;0.4667;0.3898;0.5;0.3333;0.5;0.3968;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_depth': 5, 'min_samples_leaf': 5, 'random_state': 914};DecisionTreeClassifier(max_depth=5, min_samples_leaf=5, random_state=914)
KNeighborsClassifier;0.3462;0.3664;0.3462;0.3085;0.45;0.5625;0.45;0.4095;0.5;0.3333;0.5;0.3968;under;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
SVC;0.4756;0.4477;0.4756;0.4093;0.25;0.2738;0.25;0.2315;0.5;0.3333;0.5;0.3968;mixed;['polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];5;{'C': 10, 'kernel': 'linear', 'random_state': 294};SVC(C=10, kernel='linear', random_state=294)
RandomForestClassifier;0.7784;0.8164;0.7784;0.7595;0.75;0.6708;0.75;0.6943;0.5;0.3333;0.5;0.3968;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 10, 'random_state': 847};RandomForestClassifier(n_estimators=10, random_state=847)
DecisionTreeClassifier;0.674;0.6531;0.674;0.6272;0.4;0.25;0.4;0.3;0.5;0.3333;0.5;0.3968;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 779};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=779)
RandomForestClassifier;0.5679;0.4512;0.5679;0.4856;0.7778;0.7222;0.7778;0.7407;0.5;0.3333;0.5;0.3889;under;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 436};RandomForestClassifier(n_estimators=20, random_state=436)
RandomForestClassifier;0.5429;0.4496;0.5429;0.4811;0.6667;0.6296;0.6667;0.6037;0.5;0.3333;0.5;0.3889;over;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 108};RandomForestClassifier(n_estimators=20, random_state=108)
RandomForestClassifier;0.5556;0.5194;0.5556;0.4764;0.6667;0.625;0.6667;0.6389;0.5;0.3333;0.5;0.3889;smote;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 20, 'random_state': 967};RandomForestClassifier(n_estimators=20, random_state=967)
RandomForestClassifier;0.6;0.5476;0.6;0.52;0.5;0.43;0.5;0.4143;0.5;0.3333;0.5;0.3889;mixed;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 203};RandomForestClassifier(n_estimators=20, random_state=203)
MLPClassifier;0.4821;0.4542;0.4821;0.4156;0.7778;0.6481;0.7778;0.6963;0.5;0.3333;0.5;0.3889;over;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];5;{'max_iter': 100000, 'random_state': 924, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=924)
RandomForestClassifier;0.575;0.4914;0.575;0.4722;0.8;0.6833;0.8;0.7267;0.5;0.3333;0.5;0.3889;mixed;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 10, 'random_state': 203};RandomForestClassifier(n_estimators=10, random_state=203)
RandomForestClassifier;0.7179;0.6387;0.7179;0.6611;0.7;0.7;0.7;0.6667;0.5;0.3333;0.5;0.3889;under;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 10, 'random_state': 352};RandomForestClassifier(n_estimators=10, random_state=352)
MLPClassifier;0.4424;0.4975;0.4424;0.3817;0.75;0.7865;0.75;0.7295;0.5;0.3333;0.5;0.3889;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_iter': 100000, 'random_state': 542, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=542)
MLPClassifier;0.4722;0.4213;0.4722;0.4097;0.8333;0.8889;0.8333;0.8222;0.5;0.3333;0.5;0.3889;mixed;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_iter': 100000, 'random_state': 921, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=921)
RandomForestClassifier;0.5278;0.4375;0.5278;0.3889;0.8333;0.8611;0.8333;0.8278;0.5;0.3333;0.5;0.3889;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 20, 'random_state': 577};RandomForestClassifier(n_estimators=20, random_state=577)
RandomForestClassifier;0.4636;0.4116;0.4636;0.4206;0.5;0.6429;0.5;0.5215;0.5;0.3333;0.5;0.3889;over;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 10, 'random_state': 742};RandomForestClassifier(n_estimators=10, random_state=742)
LogisticRegression;0.3424;0.2404;0.3424;0.25;0.4375;0.5;0.4375;0.4301;0.5;0.3056;0.5;0.3778;smote;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];3;{'C': 0.1, 'penalty': 'l2', 'random_state': 581, 'solver': 'lbfgs'};"LogisticRegression(C=0.1, max_iter=100000, multi_class='multinomial',
                   random_state=581)"
RandomForestClassifier;0.6023;0.5987;0.6023;0.546;0.4667;0.3667;0.4667;0.4;0.5;0.3;0.5;0.375;mixed;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 5, 'random_state': 829};RandomForestClassifier(n_estimators=5, random_state=829)
KNeighborsClassifier;0.3311;0.268;0.3311;0.2728;0.5;0.4417;0.5;0.4286;0.5;0.3;0.5;0.375;mixed;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
RandomForestClassifier;0.6244;0.6133;0.6244;0.5678;0.6667;0.6944;0.6667;0.6333;0.5;0.3;0.5;0.375;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 10, 'random_state': 551};RandomForestClassifier(n_estimators=10, random_state=551)
RandomForestClassifier;0.7121;0.628;0.7121;0.6655;0.6;0.6778;0.6;0.5933;0.5;0.3;0.5;0.375;under;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 10, 'random_state': 453};RandomForestClassifier(n_estimators=10, random_state=453)
RandomForestClassifier;0.5844;0.5393;0.5844;0.5511;0.6667;0.5556;0.6667;0.6;0.5;0.3;0.5;0.375;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 10, 'random_state': 551};RandomForestClassifier(n_estimators=10, random_state=551)
RandomForestClassifier;0.5341;0.4599;0.5341;0.4653;0.7333;0.7422;0.7333;0.6829;0.5;0.3;0.5;0.375;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 5, 'random_state': 27};RandomForestClassifier(n_estimators=5, random_state=27)
RandomForestClassifier;0.5989;0.5728;0.5989;0.5688;0.6;0.55;0.6;0.5533;0.5;0.3;0.5;0.375;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 10, 'random_state': 503};RandomForestClassifier(n_estimators=10, random_state=503)
RandomForestClassifier;0.6911;0.6817;0.6911;0.6122;0.5833;0.5278;0.5833;0.5222;0.5;0.3;0.5;0.375;under;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 954};RandomForestClassifier(n_estimators=20, random_state=954)
RandomForestClassifier;0.5844;0.6039;0.5844;0.5156;0.75;0.6944;0.75;0.6889;0.5;0.3;0.5;0.375;under;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 954};RandomForestClassifier(n_estimators=20, random_state=954)
KNeighborsClassifier;0.4744;0.3978;0.4744;0.4392;0.6;0.7518;0.6;0.6029;0.5;0.3;0.5;0.375;over;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
RandomForestClassifier;0.625;0.5777;0.625;0.5514;0.4667;0.4089;0.4667;0.4051;0.5;0.3;0.5;0.375;under;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 5, 'random_state': 931};RandomForestClassifier(n_estimators=5, random_state=931)
RandomForestClassifier;0.625;0.6124;0.625;0.5764;0.6667;0.5833;0.6667;0.5937;0.5;0.3;0.5;0.375;under;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 20, 'random_state': 931};RandomForestClassifier(n_estimators=20, random_state=931)
KNeighborsClassifier;0.3242;0.247;0.3242;0.278;0.55;0.6042;0.55;0.536;0.5;0.3;0.5;0.375;over;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.6913;0.6354;0.6913;0.6349;0.8;0.7278;0.8;0.7448;0.5;0.3;0.5;0.375;over;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 20, 'random_state': 697};RandomForestClassifier(n_estimators=20, random_state=697)
RandomForestClassifier;0.4963;0.4954;0.4963;0.4713;0.55;0.466;0.55;0.4849;0.5;0.3;0.5;0.375;mixed;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 10, 'random_state': 794};RandomForestClassifier(n_estimators=10, random_state=794)
RandomForestClassifier;0.4982;0.5801;0.4982;0.4686;0.55;0.66;0.55;0.5548;0.5;0.3;0.5;0.375;mixed;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 10, 'random_state': 794};RandomForestClassifier(n_estimators=10, random_state=794)
DecisionTreeClassifier;0.7576;0.7393;0.7576;0.725;0.3333;0.1722;0.3333;0.2238;0.5;0.3;0.5;0.375;under;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 278};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=278)
RandomForestClassifier;0.8201;0.846;0.8201;0.8097;0.6667;0.5833;0.6667;0.6114;0.5;0.3;0.5;0.375;under;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 20, 'random_state': 717};RandomForestClassifier(n_estimators=20, random_state=717)
DecisionTreeClassifier;0.6894;0.6779;0.6894;0.6544;0.2667;0.1746;0.2667;0.203;0.5;0.3;0.5;0.375;under;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'max_depth': 5, 'min_samples_leaf': 5, 'random_state': 278};DecisionTreeClassifier(max_depth=5, min_samples_leaf=5, random_state=278)
RandomForestClassifier;0.6267;0.6719;0.6267;0.5922;0.6667;0.5278;0.6667;0.5778;0.5;0.3;0.5;0.375;over;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 723};RandomForestClassifier(n_estimators=20, random_state=723)
KNeighborsClassifier;0.36;0.3326;0.36;0.2978;0.8333;0.7222;0.8333;0.7667;0.5;0.3;0.5;0.375;under;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.8111;0.8326;0.8111;0.7878;0.5833;0.4444;0.5833;0.4944;0.5;0.3;0.5;0.375;mixed;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 10, 'random_state': 764};RandomForestClassifier(n_estimators=10, random_state=764)
RandomForestClassifier;0.6777;0.6246;0.6777;0.5987;0.7;0.7542;0.7;0.6821;0.5;0.3;0.5;0.375;smote;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 20, 'random_state': 313};RandomForestClassifier(n_estimators=20, random_state=313)
RandomForestClassifier;0.5476;0.4576;0.5476;0.4667;0.6;0.6696;0.6;0.6046;0.5;0.3;0.5;0.375;mixed;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 20, 'random_state': 205};RandomForestClassifier(n_estimators=20, random_state=205)
RandomForestClassifier;0.6245;0.6016;0.6245;0.5611;0.65;0.765;0.65;0.6175;0.5;0.3;0.5;0.375;mixed;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 20, 'random_state': 205};RandomForestClassifier(n_estimators=20, random_state=205)
KNeighborsClassifier;0.4242;0.4586;0.4242;0.4056;0.3333;0.4833;0.3333;0.3603;0.5;0.3;0.5;0.375;over;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
RandomForestClassifier;0.7489;0.727;0.7489;0.6978;0.6667;0.6389;0.6667;0.6222;0.5;0.3;0.5;0.375;under;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 539};RandomForestClassifier(n_estimators=20, random_state=539)
RandomForestClassifier;0.6422;0.5937;0.6422;0.5767;0.75;0.8056;0.75;0.7389;0.5;0.3;0.5;0.375;under;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 539};RandomForestClassifier(n_estimators=20, random_state=539)
RandomForestClassifier;0.7784;0.7992;0.7784;0.7653;0.7333;0.6922;0.7333;0.6614;0.5;0.3;0.5;0.375;smote;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 5, 'random_state': 910};RandomForestClassifier(n_estimators=5, random_state=910)
RandomForestClassifier;0.6875;0.6427;0.6875;0.6278;0.6667;0.5733;0.6667;0.5933;0.5;0.3;0.5;0.375;over;['polarity_mean', 'stress_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 5, 'random_state': 449};RandomForestClassifier(n_estimators=5, random_state=449)
DecisionTreeClassifier;0.7473;0.7505;0.7473;0.7045;0.3;0.2148;0.3;0.2357;0.5;0.3;0.5;0.375;over;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'max_depth': 3, 'min_samples_leaf': 5, 'random_state': 216};DecisionTreeClassifier(max_depth=3, min_samples_leaf=5, random_state=216)
KNeighborsClassifier;0.3769;0.2852;0.3769;0.2974;0.6667;0.6167;0.6667;0.6159;0.5;0.3;0.5;0.375;over;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
RandomForestClassifier;0.642;0.5972;0.642;0.5625;0.6667;0.5756;0.6667;0.6033;0.5;0.3;0.5;0.375;over;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 10, 'random_state': 144};RandomForestClassifier(n_estimators=10, random_state=144)
KNeighborsClassifier;0.2733;0.2781;0.2733;0.2533;0.75;0.7333;0.75;0.7063;0.5;0.3;0.5;0.375;smote;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
RandomForestClassifier;0.5989;0.6488;0.5989;0.5822;0.7;0.7268;0.7;0.669;0.5;0.3;0.5;0.375;over;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 20, 'random_state': 630};RandomForestClassifier(n_estimators=20, random_state=630)
RandomForestClassifier;0.6007;0.6265;0.6007;0.5565;0.65;0.4896;0.65;0.5418;0.5;0.3;0.5;0.375;mixed;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 20, 'random_state': 81};RandomForestClassifier(n_estimators=20, random_state=81)
RandomForestClassifier;0.6026;0.5642;0.6026;0.5541;0.65;0.7143;0.65;0.6317;0.5;0.3;0.5;0.375;over;['polarity_mean', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];3;{'n_estimators': 5, 'random_state': 630};RandomForestClassifier(n_estimators=5, random_state=630)
RandomForestClassifier;0.52;0.4816;0.52;0.4213;0.6667;0.6667;0.6667;0.6111;0.5;0.3;0.5;0.375;over;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 5, 'random_state': 592};RandomForestClassifier(n_estimators=5, random_state=592)
RandomForestClassifier;0.5644;0.4474;0.5644;0.4635;0.8333;0.7222;0.8333;0.7667;0.5;0.3;0.5;0.375;over;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'n_estimators': 20, 'random_state': 723};RandomForestClassifier(n_estimators=20, random_state=723)
RandomForestClassifier;0.5795;0.5573;0.5795;0.5349;0.7333;0.6922;0.7333;0.6614;0.5;0.3;0.5;0.375;over;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'n_estimators': 10, 'random_state': 651};RandomForestClassifier(n_estimators=10, random_state=651)
DecisionTreeClassifier;0.6685;0.6702;0.6685;0.655;0.3;0.3625;0.3;0.3095;0.5;0.3;0.5;0.375;smote;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];3;{'max_depth': 5, 'min_samples_leaf': 5, 'random_state': 127};DecisionTreeClassifier(max_depth=5, min_samples_leaf=5, random_state=127)
KNeighborsClassifier;0.3004;0.257;0.3004;0.2727;0.7;0.6018;0.7;0.6286;0.5;0.3;0.5;0.375;over;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];3;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.4;0.4039;0.4;0.344;0.6667;0.8167;0.6667;0.6786;0.5;0.3;0.5;0.375;mixed;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
KNeighborsClassifier;0.2889;0.2272;0.2889;0.237;0.5;0.4167;0.5;0.45;0.5;0.3;0.5;0.375;mixed;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.3178;0.2802;0.3178;0.284;0.6667;0.75;0.6667;0.6667;0.5;0.3;0.5;0.375;mixed;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
KNeighborsClassifier;0.3106;0.2261;0.3106;0.2444;0.7333;0.67;0.7333;0.677;0.5;0.3;0.5;0.375;mixed;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.3769;0.3241;0.3769;0.3085;0.6667;0.6333;0.6667;0.6267;0.5;0.3;0.5;0.375;over;['polarity_mean', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.3314;0.2792;0.3314;0.2738;0.6;0.5167;0.6;0.5346;0.5;0.3;0.5;0.375;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
KNeighborsClassifier;0.4015;0.3535;0.4015;0.3403;0.5333;0.5333;0.5333;0.4733;0.5;0.3;0.5;0.375;smote;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
KNeighborsClassifier;0.4223;0.3927;0.4223;0.4139;0.6667;0.5867;0.6667;0.5944;0.5;0.3;0.5;0.375;smote;['polarity', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];4;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
KNeighborsClassifier;0.3733;0.3141;0.3733;0.3289;0.5833;0.6222;0.5833;0.5508;0.5;0.3;0.5;0.375;over;['polarity', 'stress', 'priority_categories', 'O', 'C', 'E', 'A', 'N'];5;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
