;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
4;KNeighborsClassifier;0.7842;0.799;0.7842;0.7821;0.913;0.9238;0.913;0.9138;0.8667;0.8833;0.8667;0.8653;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
3;KNeighborsClassifier;0.7424;0.7563;0.7424;0.7387;0.8696;0.8862;0.8696;0.8712;0.8667;0.8767;0.8667;0.8653;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
2;KNeighborsClassifier;0.7713;0.7879;0.7713;0.77;0.7826;0.8045;0.7826;0.7839;0.8667;0.8767;0.8667;0.8653;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
0;RandomForestClassifier;0.9033;0.9063;0.9033;0.9029;0.913;0.9183;0.913;0.9135;0.8667;0.8692;0.8667;0.8669;smote;250;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 568};RandomForestClassifier(n_estimators=20, random_state=568)
15;KNeighborsClassifier;0.8308;0.8394;0.8308;0.8293;0.8261;0.8291;0.8261;0.8265;0.8667;0.8774;0.8667;0.8647;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
69;RandomForestClassifier;0.8358;0.8415;0.8358;0.8355;0.8986;0.8994;0.8986;0.8981;0.8667;0.8673;0.8667;0.8666;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 656};RandomForestClassifier(n_estimators=10, random_state=656)
71;KNeighborsClassifier;0.7616;0.7772;0.7616;0.7602;0.7826;0.8029;0.7826;0.7846;0.8667;0.8764;0.8667;0.8657;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
70;RandomForestClassifier;0.8503;0.8569;0.8503;0.8502;0.7391;0.7381;0.7391;0.7384;0.8667;0.869;0.8667;0.8664;smote;250;MinMaxScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 497};RandomForestClassifier(n_estimators=20, random_state=497)
7;KNeighborsClassifier;0.8373;0.8486;0.8373;0.8375;0.8406;0.8695;0.8406;0.8382;0.8667;0.875;0.8667;0.8668;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
87;RandomForestClassifier;0.9178;0.9222;0.9178;0.9176;0.942;0.947;0.942;0.9418;0.85;0.8518;0.85;0.8483;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 651};RandomForestClassifier(n_estimators=20, random_state=651)
88;RandomForestClassifier;0.9146;0.9186;0.9146;0.9148;0.9275;0.9348;0.9275;0.9271;0.85;0.8518;0.85;0.8483;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 651};RandomForestClassifier(n_estimators=20, random_state=651)
89;MLPClassifier;0.8503;0.8617;0.8503;0.8498;0.9275;0.9289;0.9275;0.9261;0.85;0.8528;0.85;0.8482;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 189, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=189)
90;MLPClassifier;0.847;0.8629;0.847;0.8472;0.913;0.9136;0.913;0.913;0.85;0.8528;0.85;0.8482;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 189, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=189)
91;RandomForestClassifier;0.9179;0.922;0.9179;0.9176;0.971;0.9722;0.971;0.9707;0.85;0.8528;0.85;0.8482;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 609};RandomForestClassifier(n_estimators=20, random_state=609)
92;RandomForestClassifier;0.9243;0.9268;0.9243;0.9238;0.913;0.9215;0.913;0.9112;0.85;0.8571;0.85;0.8473;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 651};RandomForestClassifier(n_estimators=10, random_state=651)
28;KNeighborsClassifier;0.8052;0.8168;0.8052;0.8043;0.9275;0.9286;0.9275;0.9271;0.85;0.8519;0.85;0.8469;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
27;KNeighborsClassifier;0.8406;0.8539;0.8406;0.8401;0.8116;0.826;0.8116;0.8101;0.85;0.8571;0.85;0.8473;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
26;KNeighborsClassifier;0.8454;0.8556;0.8454;0.8451;0.8551;0.8643;0.8551;0.8549;0.85;0.8599;0.85;0.8476;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
25;KNeighborsClassifier;0.8148;0.8254;0.8148;0.8139;0.8696;0.88;0.8696;0.871;0.85;0.8652;0.85;0.8483;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
24;RandomForestClassifier;0.9002;0.9033;0.9002;0.9001;0.8986;0.905;0.8986;0.8996;0.85;0.8643;0.85;0.8484;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 430};RandomForestClassifier(n_estimators=20, random_state=430)
80;KNeighborsClassifier;0.8873;0.8945;0.8873;0.8855;0.9275;0.9321;0.9275;0.9272;0.85;0.8481;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
86;RandomForestClassifier;0.9147;0.9228;0.9147;0.9146;0.8986;0.908;0.8986;0.8997;0.85;0.8518;0.85;0.8483;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 651};RandomForestClassifier(n_estimators=10, random_state=651)
75;KNeighborsClassifier;0.8663;0.8715;0.8663;0.8648;0.8841;0.8904;0.8841;0.881;0.85;0.8481;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
23;KNeighborsClassifier;0.8551;0.8573;0.8551;0.8536;0.971;0.9716;0.971;0.971;0.85;0.85;0.85;0.85;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
22;DecisionTreeClassifier;0.926;0.9309;0.926;0.9262;0.8406;0.8454;0.8406;0.835;0.85;0.8514;0.85;0.8504;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 599};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=599)
21;MLPClassifier;0.8536;0.8678;0.8536;0.854;0.8986;0.9018;0.8986;0.8983;0.85;0.8634;0.85;0.8505;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 906, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=906)
20;KNeighborsClassifier;0.8777;0.8824;0.8777;0.8768;0.913;0.9216;0.913;0.9126;0.85;0.8523;0.85;0.8508;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
19;KNeighborsClassifier;0.8728;0.8787;0.8728;0.8713;0.8696;0.8701;0.8696;0.8695;0.85;0.8523;0.85;0.8508;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
72;KNeighborsClassifier;0.8776;0.886;0.8776;0.877;0.913;0.9161;0.913;0.9125;0.85;0.8481;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
73;KNeighborsClassifier;0.8891;0.8949;0.8891;0.8876;0.8841;0.8878;0.8841;0.8838;0.85;0.8481;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
74;KNeighborsClassifier;0.884;0.8894;0.884;0.8825;0.8986;0.9144;0.8986;0.8995;0.85;0.8481;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
76;KNeighborsClassifier;0.8905;0.898;0.8905;0.8892;0.913;0.9145;0.913;0.913;0.85;0.8481;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
85;SVC;0.8598;0.8734;0.8598;0.8599;0.8841;0.8959;0.8841;0.8844;0.85;0.8492;0.85;0.8485;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 614};SVC(C=10, random_state=614)
77;KNeighborsClassifier;0.8728;0.8758;0.8728;0.8715;0.8986;0.9105;0.8986;0.8981;0.85;0.8481;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
78;KNeighborsClassifier;0.8679;0.8719;0.8679;0.8669;0.913;0.9221;0.913;0.9114;0.85;0.8481;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 13, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=13, weights='distance')
79;KNeighborsClassifier;0.8889;0.8918;0.8889;0.8881;0.9275;0.9405;0.9275;0.9289;0.85;0.8481;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 15, 'weights': 'distance'};"KNeighborsClassifier(metric='manhattan', n_neighbors=15, p=1,
                     weights='distance')"
22;KNeighborsClassifier;0.8244;0.8368;0.8244;0.8229;0.913;0.9158;0.913;0.9107;0.85;0.8583;0.85;0.8497;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
81;KNeighborsClassifier;0.8825;0.8877;0.8825;0.8816;0.942;0.9476;0.942;0.9408;0.85;0.8481;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
82;KNeighborsClassifier;0.8825;0.8893;0.8825;0.8813;0.9275;0.9347;0.9275;0.9279;0.85;0.8481;0.85;0.8487;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=7, weights='distance')
83;SVC;0.8519;0.8666;0.8519;0.8511;0.8841;0.8859;0.8841;0.8832;0.85;0.8492;0.85;0.8485;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 493};SVC(C=10, random_state=493)
84;SVC;0.8502;0.8645;0.8502;0.8498;0.913;0.9156;0.913;0.9122;0.85;0.8492;0.85;0.8485;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 614};SVC(C=10, random_state=614)
23;KNeighborsClassifier;0.8374;0.8467;0.8374;0.8364;0.9275;0.9326;0.9275;0.9274;0.85;0.8563;0.85;0.8487;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 11, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=11, weights='distance')
15;MLPClassifier;0.8873;0.8897;0.8873;0.8866;0.8841;0.892;0.8841;0.8794;0.85;0.8669;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 106, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=106)
9;SVC;0.8695;0.8798;0.8695;0.8681;0.9275;0.9338;0.9275;0.9266;0.85;0.8752;0.85;0.8517;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 416};SVC(C=10, random_state=416)
31;RandomForestClassifier;0.9066;0.9134;0.9066;0.9069;0.8986;0.9127;0.8986;0.896;0.85;0.8724;0.85;0.8487;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 278};RandomForestClassifier(n_estimators=20, random_state=278)
25;MLPClassifier;0.8807;0.8855;0.8807;0.8804;0.9565;0.9583;0.9565;0.9565;0.85;0.8669;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 84, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=84)
26;MLPClassifier;0.8921;0.8972;0.8921;0.8907;0.8696;0.879;0.8696;0.8709;0.85;0.87;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 84, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=84)
27;SVC;0.8711;0.8775;0.8711;0.869;0.942;0.943;0.942;0.9413;0.85;0.87;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 717};SVC(C=10, random_state=717)
28;MLPClassifier;0.8808;0.8863;0.8808;0.8799;0.971;0.971;0.971;0.971;0.85;0.8669;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
29;MLPClassifier;0.8986;0.9021;0.8986;0.898;0.8551;0.8567;0.8551;0.8549;0.85;0.8669;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 106, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=106)
30;RandomForestClassifier;0.9081;0.9124;0.9081;0.9068;0.971;0.9716;0.971;0.971;0.85;0.8671;0.85;0.85;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 278};RandomForestClassifier(n_estimators=5, random_state=278)
32;KNeighborsClassifier;0.876;0.8789;0.876;0.875;0.9275;0.9305;0.9275;0.9271;0.85;0.8696;0.85;0.8482;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
10;SVC;0.8759;0.888;0.8759;0.8737;0.8841;0.8856;0.8841;0.8828;0.85;0.8752;0.85;0.8517;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 416};SVC(C=10, random_state=416)
33;KNeighborsClassifier;0.8793;0.8841;0.8793;0.878;0.8986;0.9075;0.8986;0.8959;0.85;0.8696;0.85;0.8482;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=9, p=1, weights='distance')
34;RandomForestClassifier;0.9116;0.9151;0.9116;0.9111;0.942;0.9426;0.942;0.942;0.85;0.8699;0.85;0.8481;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 190};RandomForestClassifier(n_estimators=10, random_state=190)
35;MLPClassifier;0.868;0.8719;0.868;0.8662;0.9855;0.9861;0.9855;0.9855;0.85;0.8699;0.85;0.8481;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 106, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=106)
36;KNeighborsClassifier;0.8711;0.8761;0.8711;0.8708;0.8841;0.8917;0.8841;0.8834;0.85;0.8699;0.85;0.8481;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', p=1, weights='distance')
37;RandomForestClassifier;0.9082;0.9134;0.9082;0.9083;0.9565;0.9588;0.9565;0.9565;0.85;0.8731;0.85;0.8477;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 278};RandomForestClassifier(n_estimators=10, random_state=278)
38;RandomForestClassifier;0.9049;0.9091;0.9049;0.9045;0.913;0.917;0.913;0.9131;0.85;0.8731;0.85;0.8477;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 278};RandomForestClassifier(n_estimators=10, random_state=278)
24;MLPClassifier;0.8793;0.8859;0.8793;0.8781;0.8986;0.9165;0.8986;0.897;0.85;0.8669;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
23;MLPClassifier;0.8906;0.8942;0.8906;0.8896;0.8841;0.8956;0.8841;0.8828;0.85;0.8669;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 84, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=84)
22;SVC;0.8824;0.8897;0.8824;0.8807;0.8841;0.8976;0.8841;0.8836;0.85;0.87;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 246};SVC(C=10, random_state=246)
21;MLPClassifier;0.8809;0.8861;0.8809;0.8799;0.8986;0.9101;0.8986;0.8973;0.85;0.8669;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 84, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=84)
20;MLPClassifier;0.8857;0.8894;0.8857;0.8845;0.913;0.931;0.913;0.9115;0.85;0.8669;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 106, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=106)
19;MLPClassifier;0.8921;0.8973;0.8921;0.8908;0.8841;0.9026;0.8841;0.8819;0.85;0.8669;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 106, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=106)
18;MLPClassifier;0.8889;0.8954;0.8889;0.888;0.8551;0.8556;0.8551;0.8542;0.85;0.87;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
17;MLPClassifier;0.8809;0.8905;0.8809;0.8795;0.8261;0.8317;0.8261;0.8278;0.85;0.8669;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
16;MLPClassifier;0.8776;0.8812;0.8776;0.8773;0.9565;0.9577;0.9565;0.9568;0.85;0.8669;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 106, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=106)
25;KNeighborsClassifier;0.8953;0.9028;0.8953;0.8942;0.942;0.947;0.942;0.9418;0.85;0.85;0.85;0.85;smote;250;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 7, 'weights': 'distance'};KNeighborsClassifier(metric='manhattan', n_neighbors=7, p=1, weights='distance')
14;SVC;0.8632;0.8754;0.8632;0.8615;0.942;0.9506;0.942;0.9416;0.85;0.8669;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 717};SVC(C=10, random_state=717)
13;SVC;0.8743;0.883;0.8743;0.8729;0.8551;0.8582;0.8551;0.8532;0.85;0.87;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 246};SVC(C=10, random_state=246)
12;MLPClassifier;0.8808;0.8861;0.8808;0.8801;0.942;0.9425;0.942;0.9413;0.85;0.8669;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 654, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=654)
18;KNeighborsClassifier;0.8293;0.8435;0.8293;0.8294;0.8696;0.8719;0.8696;0.8647;0.85;0.8634;0.85;0.8505;smote;250;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
