;Algorithm;Train Accuracy;Train Precision;Train Recall;Train F1 Score;Test Accuracy;Test Precision;Test Recall;Test F1 Score;Val. Accuracy;Val. Precision;Val. Recall;Val. F1 Score;Bal. Strategy;SMOTE Instances;Scale;Features;Folds;Hyper Params.;Model
121;SVC;0.8577;0.859;0.8577;0.8573;0.896;0.8955;0.896;0.8957;0.8667;0.8667;0.8667;0.8667;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 574};SVC(C=10, random_state=574)
122;SVC;0.8555;0.8581;0.8555;0.8548;0.8981;0.898;0.8981;0.8975;0.8667;0.8667;0.8667;0.8667;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 489};SVC(C=10, random_state=489)
123;SVC;0.8571;0.8589;0.8571;0.8566;0.896;0.8955;0.896;0.8957;0.8667;0.8667;0.8667;0.8667;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 68};SVC(C=10, random_state=68)
124;SVC;0.8577;0.8596;0.8577;0.8572;0.8926;0.8921;0.8926;0.8923;0.8667;0.8667;0.8667;0.8667;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'C': 10, 'kernel': 'rbf', 'random_state': 68};SVC(C=10, random_state=68)
73;DecisionTreeClassifier;0.9768;0.9768;0.9768;0.9768;0.9317;0.9322;0.9317;0.9319;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 640};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=640)
112;DecisionTreeClassifier;0.9664;0.9664;0.9664;0.9664;0.9228;0.924;0.9228;0.9231;0.8667;0.8754;0.8667;0.8675;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 996};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=996)
118;MLPClassifier;0.8866;0.8877;0.8866;0.8861;0.9483;0.9483;0.9483;0.9483;0.8667;0.8746;0.8667;0.8674;smote;5000;MinMaxScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 61, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=61)
70;DecisionTreeClassifier;0.9743;0.9743;0.9743;0.9743;0.923;0.9237;0.923;0.9232;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 640};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=640)
63;DecisionTreeClassifier;0.9759;0.976;0.9759;0.9759;0.929;0.9299;0.929;0.9292;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 640};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=640)
64;DecisionTreeClassifier;0.9753;0.9754;0.9753;0.9753;0.9264;0.9273;0.9264;0.9267;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
65;DecisionTreeClassifier;0.9748;0.9748;0.9748;0.9748;0.9244;0.9249;0.9244;0.9246;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
66;DecisionTreeClassifier;0.9759;0.976;0.9759;0.9759;0.9297;0.9306;0.9297;0.93;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
67;DecisionTreeClassifier;0.9735;0.9736;0.9735;0.9735;0.9404;0.9407;0.9404;0.9405;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
68;DecisionTreeClassifier;0.9758;0.9759;0.9758;0.9758;0.9357;0.936;0.9357;0.9358;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
69;DecisionTreeClassifier;0.9746;0.9747;0.9746;0.9746;0.9344;0.9345;0.9344;0.9344;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 640};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=640)
71;DecisionTreeClassifier;0.9763;0.9764;0.9763;0.9763;0.9465;0.947;0.9465;0.9466;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 640};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=640)
72;DecisionTreeClassifier;0.9764;0.9765;0.9764;0.9764;0.919;0.9202;0.919;0.9194;0.8667;0.8837;0.8667;0.8659;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 640};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=640)
17;KNeighborsClassifier;0.9128;0.9138;0.9128;0.913;0.9101;0.9108;0.9101;0.9102;0.85;0.8508;0.85;0.849;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
20;MLPClassifier;0.8938;0.8964;0.8938;0.8942;0.9201;0.9226;0.9201;0.9203;0.85;0.8492;0.85;0.8485;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 721, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=721)
19;KNeighborsClassifier;0.9119;0.913;0.9119;0.912;0.9209;0.9221;0.9209;0.9209;0.85;0.8493;0.85;0.8486;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
18;KNeighborsClassifier;0.9127;0.9137;0.9127;0.9128;0.9121;0.9125;0.9121;0.9122;0.85;0.8524;0.85;0.8488;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 9, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=9, weights='distance')
29;KNeighborsClassifier;0.9123;0.9131;0.9123;0.9123;0.9101;0.9109;0.9101;0.9102;0.85;0.8519;0.85;0.8469;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
34;KNeighborsClassifier;0.9087;0.9095;0.9087;0.9088;0.9228;0.9238;0.9228;0.923;0.85;0.8519;0.85;0.8469;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
16;KNeighborsClassifier;0.9115;0.9124;0.9115;0.9116;0.9188;0.9191;0.9188;0.9188;0.85;0.8508;0.85;0.849;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
15;KNeighborsClassifier;0.9149;0.9156;0.9149;0.9149;0.9128;0.9143;0.9128;0.9132;0.85;0.8508;0.85;0.849;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier()
22;MLPClassifier;0.8916;0.8939;0.8916;0.892;0.898;0.8996;0.898;0.8982;0.85;0.8528;0.85;0.8482;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 721, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=721)
14;KNeighborsClassifier;0.912;0.9129;0.912;0.9121;0.9034;0.9039;0.9034;0.9034;0.85;0.8508;0.85;0.849;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
13;MLPClassifier;0.8931;0.8953;0.8931;0.8934;0.8934;0.8987;0.8934;0.894;0.85;0.8565;0.85;0.8493;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 721, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=721)
21;RandomForestClassifier;0.9192;0.9195;0.9192;0.9193;0.9148;0.9151;0.9148;0.9148;0.85;0.8518;0.85;0.8483;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 378};RandomForestClassifier(n_estimators=20, random_state=378)
130;RandomForestClassifier;0.9782;0.9783;0.9782;0.9782;0.9812;0.9812;0.9812;0.9812;0.85;0.8599;0.85;0.8507;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 435};RandomForestClassifier(n_estimators=20, random_state=435)
23;MLPClassifier;0.8966;0.8985;0.8966;0.8969;0.8966;0.8979;0.8966;0.8967;0.85;0.8528;0.85;0.8482;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 518, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=518)
24;MLPClassifier;0.8929;0.8957;0.8929;0.8933;0.9013;0.9018;0.9013;0.9014;0.85;0.8528;0.85;0.8482;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 721, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=721)
25;MLPClassifier;0.8946;0.8965;0.8946;0.8949;0.9087;0.9101;0.9087;0.909;0.85;0.8528;0.85;0.8482;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 828, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=828)
26;RandomForestClassifier;0.9211;0.9214;0.9211;0.9212;0.902;0.9023;0.902;0.9021;0.85;0.8644;0.85;0.8481;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 378};RandomForestClassifier(n_estimators=10, random_state=378)
33;KNeighborsClassifier;0.9106;0.9113;0.9106;0.9107;0.9141;0.915;0.9141;0.9141;0.85;0.8519;0.85;0.8469;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
30;KNeighborsClassifier;0.9123;0.9131;0.9123;0.9124;0.9067;0.908;0.9067;0.907;0.85;0.8519;0.85;0.8469;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
31;KNeighborsClassifier;0.9108;0.9115;0.9108;0.9109;0.9221;0.9225;0.9221;0.9222;0.85;0.8519;0.85;0.8469;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
32;KNeighborsClassifier;0.9136;0.9145;0.9136;0.9137;0.9074;0.9078;0.9074;0.9073;0.85;0.8519;0.85;0.8469;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
126;DecisionTreeClassifier;0.9673;0.9673;0.9673;0.9673;0.9289;0.929;0.9289;0.9289;0.85;0.8709;0.85;0.8514;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 684};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=684)
28;KNeighborsClassifier;0.9143;0.9154;0.9143;0.9144;0.9115;0.9126;0.9115;0.9115;0.85;0.8519;0.85;0.8469;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
127;DecisionTreeClassifier;0.9664;0.9665;0.9664;0.9664;0.9276;0.9277;0.9276;0.9276;0.85;0.8541;0.85;0.851;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 529};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=529)
119;DecisionTreeClassifier;0.9668;0.9669;0.9668;0.9668;0.9242;0.9244;0.9242;0.9243;0.85;0.871;0.85;0.8519;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 466};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=466)
125;RandomForestClassifier;0.9794;0.9795;0.9794;0.9794;0.9799;0.9799;0.9799;0.9799;0.85;0.8611;0.85;0.8517;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 435};RandomForestClassifier(n_estimators=20, random_state=435)
133;RandomForestClassifier;0.9791;0.9791;0.9791;0.9791;0.9792;0.9792;0.9792;0.9792;0.85;0.8591;0.85;0.8495;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 435};RandomForestClassifier(n_estimators=20, random_state=435)
132;RandomForestClassifier;0.9795;0.9795;0.9795;0.9795;0.9732;0.9732;0.9732;0.9732;0.85;0.8591;0.85;0.8495;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 265};RandomForestClassifier(n_estimators=20, random_state=265)
134;KNeighborsClassifier;0.9694;0.9695;0.9694;0.9693;0.9752;0.9752;0.9752;0.9751;0.85;0.8469;0.85;0.8474;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 5, 'weights': 'distance'};KNeighborsClassifier(weights='distance')
4;MLPClassifier;0.9321;0.9341;0.9321;0.932;0.9244;0.9246;0.9244;0.9237;0.85;0.849;0.85;0.8481;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_iter': 100000, 'random_state': 519, 'solver': 'adam'};MLPClassifier(max_iter=100000, random_state=519)
3;RandomForestClassifier;0.9435;0.9456;0.9435;0.9435;0.9478;0.9495;0.9478;0.9477;0.85;0.8508;0.85;0.849;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 10, 'random_state': 653};RandomForestClassifier(n_estimators=10, random_state=653)
2;RandomForestClassifier;0.9429;0.9448;0.9429;0.9429;0.9491;0.9502;0.9491;0.9491;0.85;0.8508;0.85;0.849;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 687};RandomForestClassifier(n_estimators=5, random_state=687)
1;DecisionTreeClassifier;0.9416;0.9432;0.9416;0.9416;0.9364;0.9362;0.9364;0.9361;0.85;0.8497;0.85;0.8495;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 804};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=804)
0;RandomForestClassifier;0.9453;0.947;0.9453;0.9453;0.927;0.9296;0.927;0.9274;0.85;0.8497;0.85;0.8495;smote;5000;no_scaled;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 5, 'random_state': 954};RandomForestClassifier(n_estimators=5, random_state=954)
89;DecisionTreeClassifier;0.9775;0.9775;0.9775;0.9775;0.9317;0.9318;0.9317;0.9316;0.85;0.8582;0.85;0.8477;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
124;DecisionTreeClassifier;0.9668;0.9669;0.9668;0.9668;0.9248;0.9248;0.9248;0.9248;0.85;0.8611;0.85;0.8517;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 684};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=684)
88;DecisionTreeClassifier;0.9763;0.9764;0.9763;0.9763;0.9297;0.9302;0.9297;0.9299;0.85;0.8643;0.85;0.8484;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 771};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=771)
87;DecisionTreeClassifier;0.9767;0.9768;0.9767;0.9767;0.9337;0.9339;0.9337;0.9338;0.85;0.8643;0.85;0.8484;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 328};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=328)
86;DecisionTreeClassifier;0.9751;0.9752;0.9751;0.9751;0.9324;0.9371;0.9324;0.9327;0.85;0.8643;0.85;0.8484;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 328};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=328)
86;DecisionTreeClassifier;0.9042;0.9044;0.9042;0.9042;0.8728;0.8735;0.8728;0.8729;0.85;0.8769;0.85;0.8499;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 602};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=602)
87;DecisionTreeClassifier;0.9055;0.9056;0.9055;0.9055;0.8628;0.8658;0.8628;0.8637;0.85;0.8705;0.85;0.8497;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 633};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=633)
88;DecisionTreeClassifier;0.905;0.9052;0.905;0.905;0.8742;0.8776;0.8742;0.8747;0.85;0.8526;0.85;0.8487;smote;5000;no_scaled;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 822};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=822)
129;DecisionTreeClassifier;0.9666;0.9666;0.9666;0.9666;0.9174;0.9175;0.9174;0.9175;0.85;0.8825;0.85;0.8508;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 466};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=466)
131;DecisionTreeClassifier;0.9649;0.9649;0.9649;0.9649;0.9255;0.9263;0.9255;0.9258;0.85;0.8686;0.85;0.8504;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 529};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=529)
0;KNeighborsClassifier;0.9336;0.9351;0.9336;0.9336;0.9329;0.9327;0.9329;0.9325;0.85;0.8579;0.85;0.8507;smote;5000;MinMaxScaler;['storyPoints', 'polarity', 'stress', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'minkowski', 'n_neighbors': 15, 'weights': 'distance'};KNeighborsClassifier(n_neighbors=15, weights='distance')
35;KNeighborsClassifier;0.9144;0.9154;0.9144;0.9145;0.9148;0.9155;0.9148;0.9149;0.85;0.8519;0.85;0.8469;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'metric': 'manhattan', 'n_neighbors': 5, 'weights': 'uniform'};KNeighborsClassifier(metric='manhattan', p=1)
8;RandomForestClassifier;0.9186;0.919;0.9186;0.9187;0.9201;0.9203;0.9201;0.9201;0.85;0.8564;0.85;0.8508;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'O', 'C', 'E', 'A', 'N'];10;{'n_estimators': 20, 'random_state': 557};RandomForestClassifier(n_estimators=20, random_state=557)
123;DecisionTreeClassifier;0.9667;0.9668;0.9667;0.9667;0.9249;0.9252;0.9249;0.925;0.85;0.8611;0.85;0.8517;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 529};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=529)
122;DecisionTreeClassifier;0.9653;0.9653;0.9653;0.9652;0.9221;0.9221;0.9221;0.922;0.85;0.8611;0.85;0.8517;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 529};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=529)
121;DecisionTreeClassifier;0.968;0.968;0.968;0.968;0.9376;0.9382;0.9376;0.9378;0.85;0.8611;0.85;0.8517;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 466};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=466)
120;DecisionTreeClassifier;0.9682;0.9682;0.9682;0.9681;0.9221;0.9229;0.9221;0.9224;0.85;0.871;0.85;0.8519;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 684};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=684)
118;DecisionTreeClassifier;0.9659;0.9661;0.9659;0.9659;0.9268;0.9268;0.9268;0.9268;0.85;0.871;0.85;0.8519;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 529};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=529)
117;DecisionTreeClassifier;0.9664;0.9664;0.9664;0.9664;0.9275;0.9284;0.9275;0.9278;0.85;0.871;0.85;0.8519;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 684};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=684)
116;DecisionTreeClassifier;0.9653;0.9654;0.9653;0.9653;0.9336;0.9337;0.9336;0.9336;0.85;0.871;0.85;0.8519;smote;5000;StandardScaler;['storyPoints', 'polarity_mean', 'stress_mean', 'O', 'C', 'E', 'A', 'N'];10;{'max_depth': 10, 'min_samples_leaf': 5, 'random_state': 529};DecisionTreeClassifier(max_depth=10, min_samples_leaf=5, random_state=529)
